STATES,Status,AQI-US,PM2.5,PM10,Temp,Humid
Andhra Pradesh,MODERATE,88,30,92,29,69
Arunachal Pradesh,MODERATE,54,17,41,25,88
Assam,POOR,103,36,94,26,91
Bihar,POOR,137,58,150,30,70
Chandigarh,POOR,136,67,117,26,68
Chhattisgarh,MODERATE,72,22,65,26,70
Dadra And Nagar Haveli,MODERATE,91,31,61,26,82
Daman And Diu,MODERATE,78,25,60,27,75
Delhi,POOR,121,43,163,32,63
Goa,MODERATE,54,14,32,23,84
Gujarat,MODERATE,88,29,67,29,70
Haryana,POOR,136,53,125,32,60
Himachal Pradesh,MODERATE,64,23,40,25,65
Jammu And Kashmir,GOOD,41,11,29,22,60
Jharkhand,MODERATE,52,11,58,29,68
Karnataka,MODERATE,76,23,50,26,70
Kerala,MODERATE,76,25,56,27,87
Madhya Pradesh,MODERATE,91,30,95,25,76
Maharashtra,MODERATE,86,30,76,26,80
Manipur,MODERATE,82,27,44,21,95
Meghalaya,POOR,112,40,51,21,95
Mizoram,GOOD,40,4,47,21,95
Nagaland,POOR,102,35,92,22,92
Odisha,MODERATE,92,31,74,27,72
Puducherry,MODERATE,52,14,51,28,82
Punjab,MODERATE,93,32,80,28,65
Rajasthan,POOR,124,43,107,28,62
Sikkim,MODERATE,68,20,23,18,94
Tamil Nadu,MODERATE,65,19,52,28,83
Telangana,MODERATE,97,34,68,26,80
Tripura,POOR,138,72,122,29,87
Uttar Pradesh,POOR,120,45,132,29,67
Uttarakhand,MODERATE,81,26,64,28,73
West Bengal,POOR,126,47,98,28,81
